iter	Passed	Remaining
6554	442332	232469
6555	442429	232417
6556	442482	232342
6557	442627	232315
6558	442737	232269
6559	442790	232194
6560	442909	232154
6561	443003	232100
6562	443047	232021
6563	443091	231941
6564	443197	231894
6565	443248	231817
6566	443308	231746
6567	443412	231697
6568	443533	231658
6569	443571	231575
6570	443638	231507
6571	443742	231459
6572	443784	231378
6573	443840	231304
6574	443921	231244
6575	443932	231147
6576	444006	231083
6577	444057	231007
6578	444135	230944
6579	444293	230924
6580	444371	230862
6581	444451	230801
6582	444497	230722
6583	444526	230635
6584	444590	230565
6585	444655	230496
6586	444712	230424
6587	444794	230364
6588	444856	230293
6589	444927	230228
6590	445001	230163
6591	445083	230104
6592	445153	230037
6593	445200	229959
6594	445263	229889
6595	445333	229823
6596	445410	229760
6597	445460	229684
6598	445505	229604
6599	445564	229533
6600	445652	229476
6601	445684	229390
6602	445751	229322
6603	445829	229260
6604	445898	229193
6605	445962	229124
6606	446022	229053
6607	446071	228976
6608	446158	228918
6609	446266	228871
6610	446338	228806
6611	446396	228734
6612	446447	228658
6613	446508	228587
6614	446583	228523
6615	446673	228467
6616	446788	228424
6617	446847	228352
6618	446935	228295
6619	446987	228219
6620	447029	228139
6621	447106	228077
6622	447181	228013
6623	447250	227946
6624	447285	227862
6625	447331	227784
6626	447360	227697
6627	447429	227630
6628	447480	227554
6629	447585	227505
6630	447661	227442
6631	447735	227378
6632	447840	227329
6633	447945	227281
6634	448031	227223
6635	448080	227146
6636	448153	227081
6637	448225	227016
6638	448335	226970
6639	448455	226929
6640	448526	226863
6641	448615	226806
6642	448740	226768
6643	448874	226734
6644	448990	226691
6645	449078	226633
6646	449109	226547
6647	449189	226486
6648	449244	226412
6649	449342	226360
6650	449398	226287
6651	449442	226207
6652	449518	226144
6653	449563	226065
6654	449619	225991
6655	449652	225907
6656	449692	225825
6657	449728	225742
6658	449788	225671
6659	449836	225593
6660	449865	225506
6661	449952	225448
6662	450020	225381
6663	450080	225310
6664	450116	225227
6665	450206	225170
6666	450296	225114
6667	450342	225036
6668	450387	224957
6669	450433	224878
6670	450491	224806
6671	450561	224740
6672	450621	224669
6673	450696	224605
6674	450754	224533
6675	450805	224457
6676	450879	224393
6677	450995	224349
6678	451054	224278
6679	451143	224220
6680	451219	224157
6681	451263	224078
6682	451327	224009
6683	451357	223922
6684	451441	223863
6685	451538	223810
6686	451594	223737
6687	451643	223660
6688	451687	223581
6689	451758	223515
6690	451833	223452
6691	451897	223382
6692	452005	223335
6693	452061	223261
6694	452163	223211
6695	452209	223133
6696	452318	223086
6697	452409	223030
6698	452456	222952
6699	452518	222882
6700	452563	222803
6701	452624	222732
6702	452671	222655
6703	452728	222582
6704	452781	222507
6705	452844	222438
6706	452950	222389
6707	453028	222326
6708	453114	222268
6709	453162	222191
6710	453222	222120
6711	453313	222064
6712	453464	222037
6713	453517	221962
6714	453563	221884
6715	453635	221819
6716	453720	221760
6717	453823	221710
6718	453870	221632
6719	453909	221551
6720	454030	221509
6721	454124	221454
6722	454163	221373
6723	454200	221290
6724	454289	221233
6725	454319	221147
6726	454404	221089
6727	454439	221005
6728	454529	220949
6729	454559	220863
6730	454629	220796
6731	454764	220761
6732	454798	220678
6733	454843	220599
6734	454914	220533
6735	454978	220464
6736	455048	220398
6737	455106	220326
6738	455157	220250
6739	455241	220190
6740	455302	220120
6741	455352	220044
6742	455442	219987
6743	455577	219952
6744	455607	219867
6745	455690	219806
6746	455727	219724
6747	455768	219644
6748	455831	219574
6749	455890	219503
6750	455949	219431
6751	455980	219346
6752	456026	219268
6753	456069	219188
6754	456102	219104
6755	456135	219020
6756	456195	218949
6757	456225	218864
6758	456333	218816
6759	456408	218752
6760	456439	218667
6761	456505	218598
6762	456576	218532
6763	456614	218451
6764	456675	218380
6765	456720	218302
6766	456778	218230
6767	456811	218146
6768	456855	218067
6769	456949	218012
6770	457006	217940
6771	457067	217869
6772	457183	217825
6773	457251	217757
6774	457310	217686
6775	457340	217601
6776	457412	217536
6777	457479	217467
6778	457573	217413
6779	457628	217339
6780	457740	217293
6781	457826	217234
6782	457913	217176
6783	458006	217120
6784	458069	217051
6785	458169	216999
6786	458227	216927
6787	458262	216844
6788	458293	216759
6789	458326	216675
6790	458436	216628
6791	458497	216557
6792	458563	216489
6793	458594	216404
6794	458641	216327
6795	458782	216294
6796	458869	216236
6797	458956	216178
6798	459004	216101
6799	459044	216020
6800	459095	215945
6801	459169	215881
6802	459251	215820
6803	459326	215756
6804	459375	215680
6805	459424	215604
6806	459494	215537
6807	459559	215469
6808	459686	215429
6809	459766	215367
6810	459796	215282
6811	459827	215198
6812	459871	215119
6813	459932	215049
6814	460007	214985
6815	460053	214907
6816	460128	214843
6817	460200	214778
6818	460273	214713
6819	460348	214649
6820	460399	214574
6821	460411	214480
6822	460447	214398
6823	460496	214322
6824	460528	214238
6825	460561	214154
6826	460645	214095
6827	460725	214033
6828	460770	213955
6829	460840	213889
6830	460874	213806
6831	460915	213726
6832	460948	213643
6833	460994	213565
6834	461039	213488
6835	461159	213444
6836	461228	213377
6837	461272	213299
6838	461337	213231
6839	461367	213146
6840	461428	213076
6841	461488	213005
6842	461544	212932
6843	461603	212860
6844	461654	212785
6845	461728	212721
6846	461780	212647
6847	461872	212591
6848	461935	212521
6849	462013	212458
6850	462064	212383
6851	462126	212313
6852	462175	212237
6853	462237	212167
6854	462301	212098
6855	462387	212040
6856	462446	211968
6857	462563	211923
6858	462649	211864
6859	462679	211780
6860	462715	211698
6861	462804	211641
6862	462873	211574
6863	462918	211496
6864	462963	211418
6865	462997	211336
6866	463029	211252
6867	463097	211185
6868	463174	211122
6869	463209	211040
6870	463242	210957
6871	463290	210880
6872	463364	210816
6873	463474	210768
6874	463563	210710
6875	463624	210640
6876	463728	210589
6877	463797	210522
6878	463849	210448
6879	463894	210370
6880	463927	210287
6881	464004	210224
6882	464065	210154
6883	464112	210077
6884	464144	209993
6885	464200	209921
6886	464318	209877
6887	464404	209817
6888	464469	209749
6889	464537	209682
6890	464581	209604
6891	464616	209522
6892	464672	209449
6893	464709	209368
6894	464800	209311
6895	464844	209234
6896	464882	209153
6897	464964	209092
6898	464995	209008
6899	465082	208950
6900	465129	208873
6901	465197	208806
6902	465298	208754
6903	465377	208692
6904	465431	208618
6905	465497	208550
6906	465574	208487
6907	465638	208418
6908	465708	208352
6909	465818	208303
6910	465915	208249
6911	465968	208175
6912	466120	208146
6913	466134	208054
6914	466183	207979
6915	466210	207893
6916	466269	207822
6917	466367	207768
6918	466419	207694
6919	466449	207610
6920	466538	207552
6921	466569	207469
6922	466651	207408
6923	466688	207327
6924	466778	207269
6925	466872	207214
6926	466927	207141
6927	466972	207064
6928	467013	206984
6929	467057	206906
6930	467107	206831
6931	467197	206774
6932	467316	206730
6933	467344	206645
6934	467407	206575
6935	467436	206491
6936	467496	206420
6937	467647	206390
6938	467677	206306
6939	467722	206229
6940	467796	206164
6941	467901	206113
6942	467976	206049
6943	468031	205976
6944	468119	205918
6945	468158	205838
6946	468200	205760
6947	468289	205702
6948	468335	205625
6949	468405	205559
6950	468455	205484
6951	468594	205448
6952	468633	205368
6953	468705	205302
6954	468738	205220
6955	468792	205147
6956	468846	205073
6957	469012	205049
6958	469087	204985
6959	469155	204918
6960	469246	204861
6961	469283	204780
6962	469345	204710
6963	469434	204652
6964	469501	204585
6965	469563	204515
6966	469612	204440
6967	469685	204375
6968	469778	204319
6969	469841	204249
6970	469903	204179
6971	469942	204100
6972	470028	204040
6973	470119	203983
6974	470185	203915
6975	470256	203849
6976	470309	203776
6977	470350	203697
6978	470427	203634
6979	470489	203564
6980	470525	203483
6981	470597	203417
6982	470667	203351
6983	470706	203272
6984	470756	203197
6985	470842	203137
6986	470892	203062
6987	470953	202992
6988	470990	202912
6989	471001	202820
6990	471034	202738
6991	471111	202674
6992	471195	202614
6993	471344	202582
6994	471454	202533
6995	471528	202468
6996	471618	202411
6997	471693	202346
6998	471808	202300
6999	471896	202241
7000	471940	202163
7001	472031	202106
7002	472114	202046
7003	472200	201986
7004	472332	201946
7005	472386	201873
7006	472426	201794
7007	472464	201714
7008	472525	201644
7009	472571	201567
7010	472730	201539
7011	472798	201472
7012	472903	201420
7013	473073	201396
7014	473139	201328
7015	473242	201276
7016	473345	201224
7017	473427	201162
7018	473472	201085
7019	473537	201017
7020	473582	200940
7021	473624	200861
7022	473658	200780
7023	473732	200715
7024	473857	200672
7025	473904	200596
7026	473951	200520
7027	474005	200447
7028	474105	200393
7029	474197	200336
7030	474228	200253
7031	474303	200189
7032	474368	200121
7033	474423	200048
7034	474515	199991
7035	474532	199902
7036	474621	199844
7037	474673	199770
7038	474755	199708
7039	474817	199639
7040	474847	199555
7041	474902	199483
7042	474964	199413
7043	475001	199333
7044	475064	199264
7045	475124	199193
7046	475169	199116
7047	475212	199039
7048	475233	198952
7049	475265	198869
7050	475278	198779
7051	475314	198699
7052	475373	198628
7053	475443	198561
7054	475476	198480
7055	475539	198411
7056	475592	198337
7057	475648	198265
7058	475708	198195
7059	475736	198111
7060	475830	198054
7061	475880	197980
7062	475912	197898
7063	476020	197847
7064	476106	197788
7065	476185	197725
7066	476261	197661
7067	476319	197590
7068	476384	197522
7069	476447	197452
7070	476551	197400
7071	476603	197326
7072	476647	197249
7073	476713	197181
7074	476786	197116
7075	476894	197066
7076	477005	197016
7077	477035	196934
7078	477102	196866
7079	477143	196787
7080	477191	196712
7081	477292	196659
7082	477395	196606
7083	477442	196530
7084	477537	196474
7085	477605	196407
7086	477641	196327
7087	477748	196275
7088	477853	196223
7089	477884	196141
7090	477926	196063
7091	477971	195987
7092	478090	195941
7093	478128	195861
7094	478197	195794
7095	478281	195734
7096	478335	195661
7097	478414	195598
7098	478449	195518
7099	478496	195442
7100	478525	195359
7101	478565	195280
7102	478616	195206
7103	478756	195168
7104	478861	195116
7105	478912	195042
7106	478975	194973
7107	479074	194918
7108	479144	194852
7109	479249	194800
7110	479280	194718
7111	479347	194650
7112	479428	194588
7113	479514	194528
7114	479573	194458
7115	479616	194380
7116	479669	194307
7117	479713	194230
7118	479768	194158
7119	479832	194089
7120	479893	194019
7121	479979	193959
7122	480031	193886
7123	480065	193805
7124	480122	193733
7125	480167	193657
7126	480228	193587
7127	480275	193511
7128	480315	193433
7129	480380	193364
7130	480472	193307
7131	480548	193243
7132	480595	193167
7133	480657	193098
7134	480704	193022
7135	480780	192958
7136	480886	192907
7137	480924	192828
7138	480951	192744
7139	480988	192664
7140	481041	192591
7141	481070	192509
7142	481160	192450
7143	481239	192388
7144	481274	192307
7145	481307	192226
7146	481399	192169
7147	481475	192105
7148	481569	192048
7149	481649	191986
7150	481677	191903
7151	481735	191832
7152	481800	191763
7153	481926	191719
7154	482055	191676
7155	482103	191601
7156	482191	191542
7157	482223	191461
7158	482291	191394
7159	482323	191312
7160	482442	191265
7161	482514	191200
7162	482599	191139
7163	482638	191061
7164	482726	191002
7165	482898	190975
7166	482935	190896
7167	483035	190842
7168	483071	190762
7169	483112	190684
7170	483180	190617
7171	483250	190551
7172	483313	190481
7173	483413	190427
7174	483489	190363
7175	483520	190281
7176	483641	190235
7177	483735	190178
7178	483795	190108
7179	483905	190057
7180	484026	190011
7181	484134	189959
7182	484256	189913
7183	484389	189871
7184	484440	189798
7185	484496	189726
7186	484531	189646
7187	484579	189570
7188	484641	189501
7189	484719	189438
7190	484814	189381
7191	484900	189321
7192	484940	189243
7193	484997	189171
7194	485048	189098
7195	485161	189048
7196	485252	188990
7197	485356	188936
7198	485413	188865
7199	485465	188792
7200	485514	188717
7201	485613	188662
7202	485691	188599
7203	485741	188524
7204	485814	188459
7205	485894	188397
7206	485947	188324
7207	486026	188261
7208	486081	188188
7209	486128	188113
7210	486165	188034
7211	486267	187980
7212	486301	187899
7213	486340	187821
7214	486375	187741
7215	486489	187692
7216	486531	187614
7217	486586	187542
7218	486630	187466
7219	486685	187394
7220	486731	187318
7221	486765	187238
7222	486853	187178
7223	486924	187112
7224	486984	187042
7225	487093	186991
7226	487146	186918
7227	487189	186841
7228	487289	186786
7229	487348	186715
7230	487413	186647
7231	487423	186558
7232	487481	186487
7233	487542	186417
7234	487618	186353
7235	487682	186284
7236	487737	186212
7237	487816	186149
7238	487862	186073
7239	487932	186007
7240	488055	185961
7241	488136	185898
7242	488181	185823
7243	488267	185762
7244	488311	185686
7245	488376	185618
7246	488451	185553
7247	488496	185477
7248	488526	185396
7249	488625	185340
7250	488716	185282
7251	488790	185217
7252	488834	185141
7253	488839	185050
7254	488875	184970
7255	488939	184902
7256	489050	184851
7257	489094	184775
7258	489162	184707
7259	489224	184638
7260	489302	184575
7261	489404	184520
7262	489484	184458
7263	489520	184378
7264	489581	184308
7265	489640	184238
7266	489709	184171
7267	489810	184117
7268	489925	184067
7269	490073	184030
7270	490135	183961
7271	490170	183881
7272	490251	183818
7273	490312	183749
7274	490371	183678
7275	490467	183622
7276	490519	183548
7277	490565	183473
7278	490628	183404
7279	490723	183347
7280	490786	183278
7281	490844	183207
7282	490929	183146
7283	490961	183065
7284	491001	182988
7285	491062	182918
7286	491141	182855
7287	491225	182794
7288	491271	182718
7289	491350	182655
7290	491388	182577
7291	491455	182509
7292	491479	182426
7293	491530	182352
7294	491604	182287
7295	491632	182205
7296	491709	182142
7297	491769	182071
7298	491853	182010
7299	491964	181959
7300	492066	181904
7301	492201	181862
7302	492264	181793
7303	492295	181712
7304	492363	181645
7305	492404	181568
7306	492452	181493
7307	492483	181412
7308	492572	181353
7309	492634	181284
7310	492697	181215
7311	492795	181158
7312	492859	181090
7313	492940	181027
7314	492993	180955
7315	493044	180881
7316	493099	180809
7317	493156	180738
7318	493189	180658
7319	493235	180583
7320	493329	180525
7321	493403	180460
7322	493513	180409
7323	493567	180336
7324	493648	180274
7325	493708	180204
7326	493723	180117
7327	493775	180044
7328	493920	180005
7329	494001	179943
7330	494070	179876
7331	494169	179820
7332	494238	179753
7333	494286	179679
7334	494360	179614
7335	494439	179550
7336	494505	179483
7337	494537	179402
7338	494583	179327
7339	494614	179247
7340	494658	179171
7341	494719	179101
7342	494788	179034
7343	494844	178963
7344	494889	178887
7345	494904	178801
7346	494955	178728
7347	495016	178658
7348	495049	178578
7349	495081	178498
7350	495113	178418
7351	495162	178344
7352	495230	178277
7353	495272	178201
7354	495326	178129
7355	495362	178050
7356	495436	177985
7357	495496	177915
7358	495586	177856
7359	495646	177786
7360	495706	177716
7361	495790	177654
7362	495856	177587
7363	495981	177540
7364	496041	177470
7365	496133	177411
7366	496192	177341
7367	496298	177287
7368	496367	177221
